name,address,subtitle,outputaddress,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat
明珠湖,三华公路333号,总签到1321人  上海市  公园,上海市崇明区三华公路333号西沙明珠湖景区,121.261181,31.745504,121.25670707156621,31.74743708467824
天盛广场,国通路与政立路交叉口北100米,总签到465人  上海市  住宅,上海市杨浦区国通路政立路天盛广场,121.509145,31.308944,121.50474008441594,31.310956956134042
三岛龙洲苑,蒙山路1498弄,总签到491人  上海市  楼宇,上海市金山区蒙山路1498号三岛龙洲苑(西南门),121.342364,30.734267,121.33783141339622,30.73644312734947
后滩(地铁站),(在建)19号线;7号线,总签到490人  上海市  地铁站,上海市浦东新区后滩(地铁站),121.473756,31.171918,121.46923814213355,31.17388890632661
香缇公馆,盘古路588弄,总签到119人  上海市  住宅,上海市宝山区盘古路香缇公馆,121.477013,31.405308,121.47248581623505,31.40719446922688
祥腾生活广场,淞发路901弄1~9号,总签到513人  上海市  商场,上海市宝山区淞发路901弄1-9号祥腾生活广场,121.480087,31.340423,121.47557579143174,31.342338248313165
宝华国际广场,广中西路555号,总签到943人  上海市  楼宇,上海市静安区广中西路555号宝华国际广场,121.442701,31.27907,121.43808885441197,31.280919915431436
旋转疯蜜罐,川沙镇黄赵路310号上海迪士尼乐园,总签到345人  上海市  游乐场,上海市浦东新区川沙镇黄赵路310号上海迪士尼乐园(北门)旋转疯蜜罐,121.658712,31.145306,121.65445448892808,31.147483822521046
张江高科生物研发科技园,上海博霞路11号,总签到2014人  上海市  产业园区,上海市浦东新区博霞路张江高科(地铁站),121.58749,31.201872,121.58328624429359,31.204085817265938
古银杏苑,环林东路742弄之1-11号,总签到135人  上海市  住宅,上海市浦东新区环林东路742弄之1古银杏苑(东南门),121.529939,31.142419,121.52561955195014,31.144568090545405
南方公寓,万源路316号,总签到121人  上海市  住宅,上海市闵行区万源路316号南方公寓(东北门),121.397584,31.134743,121.39294140141351,31.13662661982856
老码头,中山南路505弄,  上海市  产业园区,上海市黄浦区中山南路505弄,121.505549,31.219303,121.50113875004618,31.22134370573549
金沙江路(地铁站),13号线;3号线;4号线,总签到5016人  上海市  地铁站,上海市普陀区金沙江路(地铁站),121.413201,31.232147,121.40855268234382,31.23398396132438
云台大厦,云台路145号(云台路地铁站3号口步行90米),总签到226人  上海市  住宅,上海市浦东新区云台路145号云台路地铁站3号口云台大厦(西南门),121.501589,31.181736,121.49716763352222,31.183783151420354
康桥华庭,御青路958,总签到268人  上海市  住宅,上海市浦东新区御青路958号康桥华庭,121.573074,31.151032,121.56885859005365,31.153260402322108
邮航小区,虹桥路1077弄4-26号(宋园路地铁站1号口旁),总签到966人  上海市  住宅,上海市长宁区虹桥路1077弄宋园路邮航小区(南门),121.412057,31.196714,121.40741112941664,31.1985673080323
国家机动车产品质量监督检验中心(上海),于田南路68,总签到175人  上海市  公园户外,上海市嘉定区于田南路68号,121.184213,31.281061,121.17970968965604,31.282991297530028
上海滩花园,紫霞路199弄(小南门地铁站3号口步行370米),总签到1424人  上海市  住宅,上海市黄浦区沙场街199弄小南门地铁站3号口上海滩花园(西南2门),121.499318,31.218986,121.49488526384629,31.22100813954406
鲁迅纪念馆,甜爱路200号,  上海市  景点,上海市虹口区甜爱路200号鲁迅纪念馆,121.483843,31.269682,121.47935079543574,31.27163542282948
同济大学(嘉定校区),曹安公路4800号,月签到116人  上海市  高校,上海市嘉定区曹安公路4800号,121.214897,31.286759,121.21044508847704,31.288735115277035
现代广场,仙霞路369-2号,总签到222人  上海市  楼宇,上海市长宁区仙霞路369号,121.396144,31.204937,121.39149567902753,31.206785063716097
复旦大学附属中山医院门诊急诊部,医学院路111、136,月签到11人  上海市  医院,上海市徐汇区医学院路111-136号复旦大学附属中山医院,121.453761,31.197669,121.44918194847226,31.199577655519292
嘉善坊,铜川路2285弄1-129号,总签到619人  上海市  住宅,上海市嘉定区铜川路2285弄嘉善坊(东北门),121.37512,31.254748,121.37048419938847,31.25658754449905
上海新奇士国际酒店,浦江镇三鲁路3585号,总签到447人  上海市  三星级宾馆,上海市闵行区浦江镇三鲁公路3585号新奇士国际酒店,121.519192,31.085181,121.51484140380421,31.087331844277426
浦东食品(上海华诚大厦店),张杨路601号华诚大厦1-5层,总签到805人  上海市  商场,上海市浦东新区张杨路601号华诚大厦(东南门) 1-5层浦东食品(上海华诚大厦店),121.519135,31.228429,121.51477216721106,31.23050534853429
锦秋花园七区,上海锦秋花园七区,总签到363人  上海市  住宅,上海市宝山区锦秋花园七区,121.393635,31.327087,121.38897693469323,31.32888376180536
龙湖新壹城,谷阳北路2558弄,总签到265人  上海市  住宅,上海市松江区谷阳北路龙湖新壹城,121.237097,31.053477,121.23268418324369,31.055589888574325
莲花路(地铁站),梅陇西路508正西方向90米,月签到11人  上海市  地铁站,上海市闵行区梅陇西路508号,121.403515,31.130395,121.39887232043849,31.132280483498256
金杨花园,金杨路311,总签到268人  上海市  公园,上海市浦东新区金杨路311号金杨花园,121.577488,31.248225,121.57327053404349,31.250410401248654
张堰中学,留溪街128号,总签到147人  上海市  中学,上海市金山区留溪街128号张堰中学,121.285441,30.804693,121.28102049099101,30.80693042324654
港驳小区,峨山路380弄,总签到301人  上海市  住宅,上海市浦东新区峨山路380弄港驳小区(西北1门),121.525616,31.214493,121.52127635383964,31.21659404847161
宝杨路(地铁站),同济路669弄10号正西方向160米,总签到913人  上海市  地铁站,上海市宝山区同济路669弄10号,121.481901,31.395161,121.47739129468178,31.39706412754885
天池一村,北艾路155弄后门,总签到334人  上海市  住宅,上海市浦东新区北艾路155弄天池一村(西北门),121.543268,31.186244,121.53898513056836,31.188403324261678
瞿四小区,中山南一路247弄1-24号,总签到678人  上海市  住宅,上海市黄浦区中山南一路247弄1-24号瞿四小区(东南1门),121.486634,31.200689,121.48215745064186,31.20268211100356
合欢苑,武威路1082弄2-142号,总签到353人  上海市  住宅,上海市普陀区武威路1082弄2-142号合欢苑(东门),121.353915,31.282655,121.34931150551351,31.284512174182243
上海市第二中学,永康路200号,总签到347人  上海市  中学,上海市徐汇区永康路200号上海市第二中学,121.455261,31.210478,121.45068477270493,31.212383731774345
广粤路,上海市广粤路广中路,总签到735人  上海市  未知分类,上海市虹口区广粤路广中路广粤路(公交站),121.466654,31.280149,121.46210437342414,31.282050820158652
新江湾尚景园,上海市杨浦区国权北路1450弄,总签到371人  上海市  住宅,上海市杨浦区国权北路1450弄,121.500785,31.336067,121.49634760414932,31.33804492982243
9号线徐家汇站,9号线徐家汇站,总签到153人  上海市  未知分类,上海市徐汇区徐家汇站(14号口),121.43965,31.19437,121.43503900343771,31.196253312166213
景舒苑九村,浦雪路179弄,总签到477人  上海市  住宅,上海市闵行区浦雪路179弄景舒苑九村(东北门),121.494271,31.071823,121.48983256284991,31.073907456743147
美丽星城,九亭镇沪亭路240弄,总签到719人  上海市  住宅,上海市松江区九亭镇沪亭路240弄美丽星城(西南门),121.325795,31.133542,121.32126550500529,31.13552219414631
1933展览馆,沙泾路10号1933购物中心3层,总签到639人  上海市  展览馆,上海市虹口区沙泾路10号,121.491884,31.254589,121.48742147313962,31.25657261546741
凯悦酒店(上海五角场),国定东路88号合生汇6-25层,总签到1510人  上海市  五星级宾馆,上海市杨浦区国定东路上海合生汇五角场,121.506943,31.303979,121.50253058997947,31.30598731036349
汇景苑,陕西南路888弄之1-7号(嘉善路地铁站2号口步行220米),总签到499人  上海市  住宅,上海市徐汇区陕西南路888弄之1嘉善路汇景苑(西1门),121.460619,31.205,121.45605800073447,31.20692072108077
拉法耶艺术设计中心,复兴中路323号(一大会址·新天地地铁站2号口旁),总签到2199人  上海市  展览馆,上海市黄浦区复兴中路323号一大会址·新天地地铁站2号口拉法耶艺术设计中心,121.476027,31.216404,121.47151279266629,31.218359213425074
海悦花园,鲁班路388弄1~17号北门,总签到1000人  上海市  住宅,上海市黄浦区鲁班路388弄1-17号海悦花园(东北2门),121.475604,31.200844,121.47108972703319,31.20280553164473
延吉七村小区,延吉七村1~75号,总签到540人  上海市  楼宇,上海市杨浦区延吉延吉七村小区,121.532838,31.289947,121.52851540983583,31.292033954864
景江苑A区,浦锦街道浦秀路639弄,总签到241人  上海市  住宅,上海市闵行区浦锦街道浦秀路639弄景江苑a区,121.493399,31.080188,121.48895672809587,31.082265102715063
新天地河滨花园,芙蓉江路555弄(娄山关路地铁站7号口步行440米),总签到408人  上海市  楼宇,上海市长宁区新天地河滨花园新天地(天山西路店),121.370229,31.217524,121.36560308936203,31.219386212408164
六街坊小区,梅花路768弄1-30号,总签到646人  上海市  住宅,上海市浦东新区梅花路768弄1-30号六街坊小区(西北门),121.553585,31.209153,121.54932700884453,31.211322649545597
泉东小区,南泉北路1040弄1-39号,总签到572人  上海市  住宅,上海市浦东新区南泉北路1040弄1-39号泉东小区(西南门),121.521194,31.226788,121.5168383896051,31.228870957708377
四行仓库,光复路21号,月签到34人  上海市  纪念馆,上海市静安区光复路21号,121.47115,31.240346,121.46661786060253,31.242276835162826
WINDOWS(青海路店),静安区南京西路698号(上海电视台对面),总签到1126人  上海市  其他,上海市静安区南京西路街道698号上海电视台对面,121.466708,31.227354,121.46216309036522,31.22927918310875
西上海高尔夫乡村俱乐部,上海松江车墩车亭公路128号,总签到308人  上海市  高尔夫球场,上海市松江区车墩车亭公路128号,121.312542,31.004104,121.30805320752839,31.006182554126855
浦西小区,蟠龙街26号,总签到697人  上海市  住宅,上海市虹口区浦西小区,121.486963,31.247824,121.4824835806769,31.249796043664695
现代缘墅,水清路1028弄,总签到515人  上海市  住宅,上海市闵行区水清路1028弄现代缘墅(西南门),121.376005,31.126804,121.37137920868982,31.128705802579237
岳阳花苑,岳阳路170弄5~6,总签到470人  上海市  住宅,上海市徐汇区岳阳路170弄岳阳花苑(东门),121.451002,31.205069,121.44641531872989,31.20696819891137
永太小区,永嘉路356弄2~31号,总签到477人  上海市  住宅,上海市徐汇区永嘉路356弄2-31号永太小区(正门),121.456751,31.208664,121.45217892282999,31.210573945461388
月浦服务区,上海市宝山区月浦镇江杨北路江杨北路综合客运交通枢纽,总签到90人  上海市  加油站,上海市宝山区月浦镇江杨北路江杨北路综合客运交通枢纽月浦,121.426413,31.41422,121.42176122813557,31.416000791491673
上海电力大学国家大学科技园,长阳路2588号(隆昌路地铁站1号口步行200米),总签到298人  上海市  产业园区,上海市杨浦区长阳路2588号隆昌路上海电力大学国家大学科技园(西北门),121.546731,31.276488,121.54245006357822,31.278613421459593
淮海晶华,桃源路111弄1-8号(大世界地铁站6号口步行330米),总签到473人  上海市  住宅,上海市黄浦区桃源路111弄1-8号大世界地铁站6号口淮海晶华(西北门),121.479413,31.224289,121.47490947303383,31.226249988598923
杨高南路(地铁站),高科西路1655弄1~9号西南方向120米,总签到1141人  上海市  地铁站,上海市浦东新区高科西路1655弄1-9号杨高南路(1口),121.525786,31.187826,121.52144915814034,31.189940515782055
绿地商务大厦,上海市长宁区愚园路1258号,总签到270人  上海市  楼宇,上海市长宁区愚园路1258号绿地商务大厦,121.425884,31.219367,121.42124856884935,31.221219667711956
云天绿洲,鑫都路2711弄,总签到845人  上海市  楼宇,上海市闵行区鑫都路2711弄云天绿洲(北门),121.392514,31.054163,121.38788019802544,31.056093161109523
林茵湖畔园,金丰路55弄,总签到241人  上海市  住宅,上海市闵行区金丰路林茵湖畔园,121.280331,31.207866,121.27588392880294,31.2098818100581
中原地区,中国上海市杨浦区,月签到12人  上海市  商圈,上海市杨浦区中原,121.533485,31.321422,121.52916179258366,31.32349843690035
徐汇新湖云庭,小木桥路518弄1~2号,总签到318人  上海市  住宅,上海市徐汇区小木桥路518弄1-2号徐汇新湖云庭(东北门),121.46105,31.192081,121.45649134766522,31.194009079733956
